4.0, -23.924818, -4.6022205, 34.368954
5.0, -23.811735, -4.5776954, 34.20907
4.0, -23.932808, -4.5941257, 34.38065
5.0, -23.745916, -4.575774, 34.122406
4.0, -23.881306, -4.594933, 34.302933
5.0, -23.842651, -4.591744, 34.24234
4.0, -23.89913, -4.5946236, 34.331696
5.0, -23.861135, -4.585998, 34.26377
4.0, -23.952646, -4.595878, 34.39765
5.0, -23.791468, -4.5803967, 34.187424
8.0, -23.884947, -4.5938764, 34.309998
9.0, -23.83422, -4.585883, 34.237747
8.0, -23.87443, -4.586398, 34.2982
9.0, -23.83104, -4.5785737, 34.234085
8.0, -23.873709, -4.588369, 34.295635
9.0, -23.81914, -4.582205, 34.209885
8.0, -23.86884, -4.5839562, 34.290905
9.0, -23.820368, -4.581947, 34.21714
8.0, -23.873415, -4.5840197, 34.301674
9.0, -23.81717, -4.5813227, 34.2097
8.0, -23.857576, -4.584569, 34.275887
9.0, -23.804789, -4.5771112, 34.19651
8.0, -23.862753, -4.583975, 34.280346
9.0, -23.823912, -4.5803914, 34.228844
8.0, -23.857727, -4.588141, 34.267715
9.0, -23.819748, -4.5808706, 34.218124
8.0, -23.863482, -4.5846024, 34.279427
9.0, -23.802721, -4.5809855, 34.193546
8.0, -23.869797, -4.584233, 34.280685
9.0, -23.82724, -4.583564, 34.2326
8.0, -23.87368, -4.58757, 34.297253
9.0, -23.804163, -4.580396, 34.194656
8.0, -23.8622, -4.589638, 34.281025
9.0, -23.812124, -4.578144, 34.211884
8.0, -23.861387, -4.5849886, 34.27639
9.0, -23.809845, -4.5734787, 34.20887
8.0, -23.873924, -4.58915, 34.295185
9.0, -23.82958, -4.5791564, 34.232674
8.0, -23.890434, -4.595087, 34.314835
9.0, -23.828869, -4.579665, 34.228878
8.0, -23.86846, -4.586678, 34.29911
9.0, -23.785765, -4.575522, 34.1664
8.0, -23.868132, -4.593326, 34.28282
9.0, -23.806326, -4.5785894, 34.19888
8.0, -23.837488, -4.5835147, 34.251648
9.0, -23.826258, -4.584318, 34.231796
8.0, -23.869915, -4.5823073, 34.295006
9.0, -23.819197, -4.5856786, 34.20726
8.0, -23.874655, -4.591958, 34.302757
9.0, -23.831705, -4.583499, 34.232796
8.0, -23.85383, -4.592986, 34.277378
9.0, -23.809412, -4.580565, 34.19204
8.0, -23.863384, -4.589077, 34.2834
9.0, -23.831697, -4.5857906, 34.229065
8.0, -23.873102, -4.5858665, 34.29405
9.0, -23.801266, -4.5780225, 34.187233
8.0, -23.855412, -4.5841556, 34.277905
9.0, -23.805984, -4.5797014, 34.19667
8.0, -23.866495, -4.58236, 34.288948
9.0, -23.807926, -4.5788794, 34.19442
8.0, -23.86712, -4.580041, 34.287315
9.0, -23.816578, -4.584466, 34.215397
8.0, -23.87537, -4.583522, 34.304115
9.0, -23.801565, -4.580424, 34.190086
8.0, -23.856104, -4.5949383, 34.266468
9.0, -23.808363, -4.580705, 34.198105
8.0, -23.871626, -4.5876384, 34.29328
9.0, -23.805544, -4.579871, 34.19909
8.0, -23.888021, -4.5906315, 34.315334
9.0, -23.79598, -4.5776114, 34.18858
8.0, -23.862272, -4.5826073, 34.277145
9.0, -23.79382, -4.581388, 34.185333
8.0, -23.87857, -4.593222, 34.297707
9.0, -23.807484, -4.575432, 34.210472
8.0, -23.858297, -4.588199, 34.285645
9.0, -23.808784, -4.5781794, 34.20065
8.0, -23.877373, -4.590005, 34.30719
9.0, -23.819769, -4.579212, 34.21633
8.0, -23.87175, -4.585023, 34.296318
9.0, -23.820353, -4.575781, 34.21864
8.0, -23.858618, -4.585561, 34.27732
6.0, -23.896376, -4.5892534, 34.338615
7.0, -23.717209, -4.5652986, 34.071068
6.0, -23.878004, -4.579395, 34.306152
7.0, -23.806925, -4.5823865, 34.208263
6.0, -23.868109, -4.5882444, 34.287643
7.0, -23.814047, -4.580239, 34.21273
6.0, -23.84167, -4.5984993, 34.24582
7.0, -23.782904, -4.570244, 34.16761
6.0, -23.91347, -4.592431, 34.345474
7.0, -23.740644, -4.565914, 34.113243
6.0, -23.862104, -4.582174, 34.27925
7.0, -23.703695, -4.5645175, 34.05842
6.0, -23.850735, -4.576311, 34.26776
7.0, -23.827263, -4.585436, 34.232872
6.0, -23.888006, -4.5739427, 34.322918
7.0, -23.730745, -4.559805, 34.09942
6.0, -23.88996, -4.578572, 34.328117
7.0, -23.711346, -4.564489, 34.06737
6.0, -23.908749, -4.584479, 34.346085
7.0, -23.77503, -4.5785007, 34.151527
6.0, -23.888094, -4.590017, 34.301445
7.0, -23.806623, -4.577819, 34.225845
6.0, -23.808397, -4.576605, 34.208916
7.0, -23.80033, -4.581826, 34.177708
6.0, -23.943144, -4.613907, 34.376713
7.0, -23.756405, -4.572698, 34.127506
6.0, -23.894024, -4.5862737, 34.333603
7.0, -23.722233, -4.5830636, 34.07672
6.0, -23.88352, -4.5860195, 34.31646
7.0, -23.688612, -4.56135, 34.035862
6.0, -23.860441, -4.5848722, 34.27469
7.0, -23.755085, -4.5701585, 34.122154
6.0, -23.90471, -4.5842543, 34.341133
7.0, -23.802298, -4.5771093, 34.19271
6.0, -23.888798, -4.5909786, 34.295364
7.0, -23.677265, -4.5670843, 34.034073
6.0, -23.878706, -4.581604, 34.30562
7.0, -23.712765, -4.567347, 34.067642
6.0, -23.837168, -4.581416, 34.24393
7.0, -23.788847, -4.5708356, 34.173397
4.0, -23.919672, -4.5921903, 34.357227
5.0, -23.787813, -4.569333, 34.17076
4.0, -23.871086, -4.585656, 34.29294
5.0, -23.795807, -4.576976, 34.178234
4.0, -23.880577, -4.5914164, 34.313828
5.0, -23.788782, -4.576916, 34.174118
4.0, -23.90862, -4.5971313, 34.336014
5.0, -23.8396, -4.5791025, 34.23619
4.0, -23.891077, -4.583009, 34.31429
5.0, -23.8141, -4.5820346, 34.209534
4.0, -23.87578, -4.5877266, 34.28649
5.0, -23.82287, -4.58722, 34.217716
4.0, -23.892197, -4.5892043, 34.32703
5.0, -23.794024, -4.57566, 34.177658
4.0, -23.909903, -4.5843425, 34.351616
5.0, -23.849348, -4.586601, 34.250168
4.0, -23.922607, -4.589262, 34.35657
5.0, -23.782602, -4.5728626, 34.173096
4.0, -23.903418, -4.588047, 34.329903
5.0, -23.78382, -4.575292, 34.180523
4.0, -23.889723, -4.58829, 34.31917
5.0, -23.742346, -4.565401, 34.106354
4.0, -23.906834, -4.5894856, 34.334694
5.0, -23.813456, -4.580725, 34.210533
4.0, -23.920504, -4.585621, 34.367992
5.0, -23.773228, -4.5717316, 34.14833
4.0, -23.928898, -4.597984, 34.374252
